"address","businessProfileId","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace un mes","2026-06-25T18:05:29.502Z",,,,,,,,,"Ruido moderado",,,,"Más de $50",,,"Más de 9 personas","Hasta 10 min",,,,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT2pkZk9GSm9iVlI2WkVkQ01XMHlSWEIyUkRrMmNHYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmMc3-faMFUIzmBClBRbCm0DmLxijDHQhFzR58On3vYjEdFZ0jyaLRTZSwDjxDQMAta3UbBBz3CjnNL5WvmGRVOAqaizU0mdrG6QBEMdrhAVo0Jqne41NZcgsJt8z-pRUAZVzMcmv1Mo0Ho=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPaM9oEl8s8zkYUoc3NJVVsIeMeoivrl7GurnFBAvCn_kTCcuv5XsDojd9J625EePqiI-yXR6Ih_lpZ6XPuJVWzBx-oLAAuHYxGAebOuiamHgdiGjc23eX9Sm4BINB6oxZUDWnGYOGc-mjp=k-no",,,,,,,,,,"Google",,,"111",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Muy recomendable el lugar, todo el menú es magnífico. Solo un poquito de amabilidad de los meser@s no vienen mal: por favor jefes tratarlos bien y ustedes al menos despéguensen de sus problemas un momento que a uno le da hasta gusto dejarles una propina (me atendió un chico con actitud desagradable hasta para responder, cosas simples) .. pero no quiero empañar el lugar del resto todo estuvo espléndido, rápido..",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","1","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2023-09-05T07:06:52.051Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNadE5TMjNRRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOfe7W1dXfiN_Sd4GUUHUbfFsutDVHWLgJIUj4usenQQYnGEdBTiEjTGLGN5CGg1r1GWD2n03m3Q0padEItQC0vHonE-3m8O1EgKIPRvZjvSSKTkHUscT2ldyKTWJsyPCUnEQLG=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPGFCeLJeRhrxAL7DhDHDAO0Xjo4gpYMRrMGBI_FF78SZmHrukHC4ArebnwNnLCqsxbtG45ft6LozrXH1pp8JxgaRWNl0JVwD3XV0zwwQLbbnSb2V75iDKzSbtulPSiQ_ijhWB0Bw=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPPV-VLi0Xz9Tsie3fO91dqxEYq15iImJOiKuBi68I0mmSgLLrwqhX-rWanFNIyr0_j5hhomu_ZV3KczPsMkwtabFGHxMQajUep8mAD4H9fb3Rt48YQ_wkXEno3pxffXmfg2bb6=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmOr0RJxUJHxy4CfeFjdcyTQJZ0aCl4-ydg7_gAv5f8x14jtbPdjG148eD_wBm14xfdiGC3u7neXIJEW3M4cctNRYcZuiR27NXiRfsj49hmlinu0SMe4TNdJm6nDp71QnGykDvdXhA=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPrbG5L1e5NIecV9YbMU6WbUxlxMI5ZMFPk1Ht-yjlyf0xoWGoXSJyOH4Vq1h3eWGyVhGpvzMPpuUTuuQUxRaJngxVGiyAVS4zY9dQTt7U9UQaAlJrXd917EAdQxth1Wc-tSjtg=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPBJq9yKt61IDUeR872kIcMm6xwhkfZ56GU2tRGgzTdwSK51-jBpyq1Em26N_mQkpYc7tSZg24wCa6qDLjfGFjRvpa2zp6HO3vUwb-j5lXdQu0Crzuqq4tEcDHXZmCQ2gyoD7hMvw=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmN23aeIi7t-OOwU_2qsVwH2V29dnxHOVVnfT9e1J8y80keg4d9AsJXYd5jNXE7iUxvX8AK3OhvzPNK-FaqUj_Fxnv1eo0-neV8OuNZTF0CB2GQ5pwkSTiCZ7QrbwORc6GgU6hZn=k-no",,,,,"Google",,,"65",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Excelentes lugar para compartir en familia o con amigos.
Los batidos don muy ricos
Les recomendó la parrilla
Las hamburguesas 🍔  son deliciosas y viene todo en una presentación increíble.
Cada uno de los platos que he probado son muy ricos.
Si vas con tu pareja o amigos no dejes de tomar una buena copa de vino 🍷  son A++
El servicio envidiable son muy serviciales el lugar siempre está limpio y los baños igual.
Se los recomiendo 👌
Si van a visitar por esta reseña dejen su like 👇",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","4","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 6 años","2020-02-17T04:48:12.493Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzbDllOGFREAE","https://lh3.googleusercontent.com/grass-cs/ACvplmN9ZnAMbAvav214HRGQSnwPNBKcL7itW9EzJqBtpmDzDp25TxrEFFWfEszZIsP2uCvTG53GDNXMWpRImLZG9Se_vIrrWHD8lboQj233DZWYwLv8PVepMw6edztxsIVtZrgzbWiY=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPJjPANtNta0_6ui8Y9uo1qWAJkP1fCVQVoGF5RHyAbkJ64quL1kiMwTrfHn--nYX9dmmi0n1vnOgtafTtuWJ-k3izWLUjahuJK8M6qgnT2w3CmeexpE18t_F63GEa6LgM3REGSKA=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmNK9zxoq5MsNDp-VlNfiFueffM5Ow_Cfsi6hQTZAO7FjIkT63jt579x1mES6x2jWX3D86ZkSDjIDGF46HKczfLNK59g2Fni-8t1EVdNWXupj2bC81eWSOxp47TtoQheJRi6EjFt=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmP8LNnCWZhKuOKJSP2CLY6-lafhaFV5UfTErhisasJJGCJyifpJMRbSBwYwLzEU7Bc908r_WUAHIWpJeeQeJNU3d-lZH-k0JvcwIrRiD_T4JHdm9aPZCjKSqSVPqIUvM0FCDeTZ=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmNz4reS6kgyEG99ruDcRw7Iq8IKpg2ldtArjpHlWwMyxkfUfoMXEe2cchTuJAUm3NqCdAKQ8yS3uWWo54BQ0J16GS5piATa5Ibugvf6c8Szpj9zxEctr6Q2urwbPr4AOdMurnYk=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmONfi82sbREN63kdSt7UGz6DUCNcONNL0yaP4sha5YLC7HUf8NzfD94Ix6gxHZuYUkDyyVpcMFRMclMUKDdLxZZdb6BFNG066E9uIzwcPyjxmGy_fWpVP87E0Bj3yWAtvnb1XoL=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmM5eLCpR06gc46X9tbJSTEfRbGBBIOOnd92_S0fRoz7AGa7A0DaAGsGDygs1jb-6RQgE-uacRXZ0_908NHbBLzPn0kaERDgGfC34NHlWI6bal_SwE43CCqm7Ajg6PIykHFybW3m=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmNvTcpDJD4X7LnH9tDdOiFf-gbzgdyFEBOha5r1KdlSHrMReiMxQ_poyICLbiCBLjOayPKCHpSCgWGkB0CuLaWKwIKWaBBySB4amj6IYKlpDyGKtdfNk9_OlQG4al4ZKGEb5gbV=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmN_2NqMC6258LMNLlPtSK-o2vKmJMGLuWMzaH0BIe_7tKs-JBkhWsmg3HKKzd-heCLhpGVG22lP1aLVxbMZDw9hv_9xBusQZV1r8XmVYPPeVNho8__TZWrQpiIXb0mI2P0jrOST=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmPM2IcwhEmo3GVxUXwnuze-fFLHZ7o4qwZSJ9aUcF5CEYPf892Y-GnZVzqoI6azIVy7DbFuGFM9U4EWGpTodvH_DBQBxvyF5_GdoneeZYIL2KKcqahyc2HQUO4Om_vg5-wUm9b2=k-no",,"Google",,,"107",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Excelente lugar para visitar en familia, conocer nuevos locales comerciales con buenos precios y otros de alto costo ( que deberían tener buenos productos), adicional un patio de comidas con variedad de locales, limpio y con mesas y sillas suficientes para la demanda de personas que visitan el centro comercial. El parqueadero bastante práctico aunque al aire libre en caso de llover puede no ser tan bueno, sin embargo bastante funcional. Gracias.....",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 6 meses","2026-01-26T21:15:23.259Z",,,,,,"Vas a tardar en estacionar",,,"Ruido moderado","Estacionamiento gratuito en la calle",,,,,,,"Sin espera","Comedor privado","Cena",,"4","4","4","Ci9DQUlRQUNvZENodHljRjlvT25ndGFIUjJlV3h6YWtaeVExUnVaMjlUTjBoeVRrRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmPkoGl8XtIZD_yLqjsel1olpcRX-1uLDkNHgz7xq3jm7u9yVB4Em3VTmVwJjUFIi_evQLI0sdi44YlbHYtrI4J2WmU3p6ce-89MTZhSj8mG6MOk5iX5qbvChXFCYT-aXDc_4jRjhRGrxDY=k-no",,,,,,,,,,,"Google",,,"109",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false","Tiene buen sabor pero han bajado la calidad de la carne ya que estaba venosa y grasosa.   Problemas con el parqueo.",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 meses","2026-05-06T19:13:01.830Z",,,,,,,,,,,,,,,,,,,,,"4","5","4","Ci9DQUlRQUNvZENodHljRjlvT25sc2RsWTVialZqWWxkTWVGbE9kakZWV25WWGRsRRAB",,,,,,,,,,,,"Google",,,"16",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false","Pollo asado con buen sabor, no es muy condimentado es el pollo asado más sanito que he podido probar, lo único malo de la zona es el parqueo",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 4 meses","2026-03-23T03:52:14.419Z",,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pGbE1GbDRURXhmVHpOWGRrTnROV1F4YzNCV0xYYxAB",,,,,,,,,,,,"Google",,,"2",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","1",,"Rodrigo Icaza Cornejo Manzana 139","false","Se realizó pedido por Uber eats, más de una hora esperando, Despues cuando ya tienen repartidor y el mismo en camino y que llegó al domicilio, cancelan el pedido. Pésimo servicio.",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 4 años","2021-08-24T18:08:24.346Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURhcllxenhRRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmPOvo09hLmvajxe9TCiB1iNQ3TPPSYGW3Tri97mB5RqlyEUYiYvlgo3s7TOXjmmSQCNdtv92E4WGlr-D32_7wgJlYNpLhTrBCUPfDD09_d_ffGQTJgjavtBEp_NekXxBZMiP3p9rA=k-no",,,,,,,,,,,"Google",,,"15",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Excelente lugar para compartir en familia!
Buen ambiente, cumple con las normas de bioseguridad!
La comida deliciosa, te ofrecen una porción de chifles con queso mientras esperas (no lo cobran) y en cada plato que pidas te dan una mayonesa casera exquisita.
Precios amigables.
Estacionamiento: Limitado, si vas mientras hay luz del día puedes dejarlo tu carro al frente o a lo largo de la avenida pero si vas de noche vas a estar preocupado por donde te estaciones si es que no es afuera del local.",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador",,"Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmTKPgkwNsfQ6SzKgYaxhmRZzWWjVZYRKT3HVaDkh8okfVHBqPGNLrnxpg9HQ_kjQTLxjG5I5BrUosWHENiTlUoNy2Bov1lvhueZC_kzfe29hTGcoEH3U3ucIEWX4VH_S5DF06xYg=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 4 meses","2026-03-26T17:13:07.988Z",,,,,,,,"No lo sé","Silencioso, agradable para conversar",,,,,,,"2 personas, 3 o 4 personas, Entre 5 y 8 personas","Sin espera",,,,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT25vME5tOWxMVEpFVUZsTlRUUlpjamMwYUMxeGNVRRAB",,,,,,,,,,,,"Google",,,"1",,,"1607","2026-08-11T21:46:50.620Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1296798,-79.9330634,12.44z/data=!4m12!1m2!2m1!1sel+dorado!3m8!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!9m1!1b1!15sCgllbCBkb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGFHSjJXRWwzRUFF4AEA-gEECAAQOw!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwOS4wIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Un buen restaurante para pasar el rato en familia y amigos, con un ambiente acogedor y tranquilo, 100 recomendado",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
